dsgtools_classe_original,dsgtools_atributo,dsgtools_code
adm_descontinuidade_geometrica,geometriaaproximada,2
asb_descontinuidade_geometrica,geometriaaproximada,2
eco_descontinuidade_geometrica,geometriaaproximada,2
edu_descontinuidade_geometrica,geometriaaproximada,2
enc_descontinuidade_geometrica,geometriaaproximada,2
tra_descontinuidade_geometrica,geometriaaproximada,2
pto_descontinuidade_geometrica,geometriaaproximada,2
rel_descontinuidade_geometrica,geometriaaproximada,2
sau_descontinuidade_geometrica,geometriaaproximada,2
loc_descontinuidade_geometrica,geometriaaproximada,2
hid_descontinuidade_geometrica,geometriaaproximada,2
hid_ponto_inicio_drenagem,relacionado,14
hid_ponto_drenagem,nome,
hid_ponto_drenagem,nomeabrev,
enc_hidreletrica,codigohidreletrica,
lim_marco_de_limite,latitude_gms,
lim_marco_de_limite,longitude_gms,
loc_cidade,latitude_gms,
loc_cidade,longitude_gms,
loc_vila,latitude_gms,
loc_vila,longitude_gms,
loc_cidade,geocodigo,
loc_vila,geocodigo,
tra_condutor_hidrico,tipotrechoduto,0
rel_gruta_caverna,tipoelemnat,99
rel_rocha,tipoelemnat,99
aux_moldura,anoaquisicao,
aux_moldura,datafimaquisicao,
aux_moldura,datafimedicao1,
aux_moldura,datafimedicao2,
aux_moldura,datafimreambulacao,
aux_moldura,datafimrevaquisicao,
aux_moldura,datafimrevedicao1,
aux_moldura,datafimvalidacao,
aux_moldura,datainicioaquisicao,
aux_moldura,datainicioedicao1,
aux_moldura,datainicioedicao2,
aux_moldura,datainicioreambulacao,
aux_moldura,datainiciorevaquisicao,
aux_moldura,datainiciorevedicao1,
aux_moldura,datainiciovalidacao,
aux_moldura,engrespaquisicao,
aux_moldura,engrespreambulacao,
aux_moldura,engresprevisaoaquisicao,
aux_moldura,engrespvalidacaoedicao,
aux_moldura,escala,
aux_moldura,inom,
aux_moldura,mi,
aux_moldura,nomecarta,
aux_moldura,opaquisicao,
aux_moldura,opedicao1,
aux_moldura,opedicao2,
aux_moldura,opreambulacao,
aux_moldura,oprevedicao1,
aux_moldura,oprevisaoaquisicao,
aux_moldura,oprevisaoreambulacao,
aux_moldura,opvalidacao,
aux_objeto_desconhecido,classe,
hid_ilha,tipoelemnat,99
