gothic_classe_original,gothic_atributo,gothic_code
Area_Pub_Civil,nome,
Area_Pub_Civil,nomeAbrev,
Area_Pub_Civil,classificacao,
Area_Pub_Militar,nome,
Area_Pub_Militar,nomeAbrev,
Area_Pub_Militar,classificacao,
Arquibancada,matConstr,0
Cerrado_Cerradao,alturaMediaIndividuos,
Coreto_Tribuna,matConstr,0
Curva_Batimetrica,cotadaPorProcesso,
Curva_Nivel,emMassaDagua,2
Curva_Nivel,cotadaPorProcesso,
Descontinuidade_Geom_LIM,nomeAbrev,
Descontinuidade_Geom_LIM,nome,
Descontinuidade_Geom_LOC,nomeAbrev,
Descontinuidade_Geom_LOC,nome,
Descontinuidade_Geom_VEG,nomeAbrev,
Descontinuidade_Geom_VEG,nome,
Estepe,classificacaoPorte,0
Galeria_Bueiro,geometriaAproximada,2
Hab_Indigena,matConstr,
Hab_Indigena,operacional,
Hab_Indigena,situacaoFisica,
Identific_Trecho_Rod,codTrechoRodov,
Limite_Massa_Dagua,nome,
Mangue,alturaMediaIndividuos,
Nome_Local,nomeAbrev,
Outras_Unid_Protegidas,areaOficialHa,
Posto_Fiscal,tipoUsoEdif,0
Posto_Fiscal,matConstr,0
Posto_Pol_Rod,tipoUsoEdif,0
Posto_Pol_Rod,matConstr,0
Pto_Controle,nome,
Pto_Est_Med_Fenomenos,nomeAbrev,
Rocha_Em_Agua,geometriaAproximada,2
Terra_Indigena,tipoAreaUsoComun,
Trecho_Massa_Dagua,geometriaAproximada,2
Trecho_Rodoviario,pesoMaxSuportTon,
Trecho_Rodoviario,nome,
Trecho_Rodoviario,sigla,
Trecho_Rodoviario,velocidadeMedia,
Tunel,largura,
Unid_Protecao_Integral,areaOficialHa,
Unidade_Conserv_Nao_SNUC,areaOficialHa,
Unidade_Uso_Sustentavel,areaOficial,
limitegeografico,nome,
limitegeografico,nomeAbrev,
limitegeografico,geometriaAproximada,2
Objeto_Desconhecido,geometriaAproximada,2
